회원번호,가격구간,uplift_logit,uplift_rf,double_verified,single_verified,revenue_risk_flag,targeting_tier,age_band_h4,gender_h4,region_tier,frequency,monetary,recency_days
312904896,Q1_저가,-0.0053521215536808,0.0307499862056271,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,16464,285
639020800,Q1_저가,-0.0103276538065331,0.0307497895479823,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),1,13209,98
1293891840,Q3,-0.0033909682720574,0.0307225927591619,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),1,43553,101
632758656,Q1_저가,-0.0242437468567769,0.0307185551485407,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),6,64899,61
823095168,Q1_저가,-0.0118070764902118,0.030714903015432,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,13401,225
657580800,Q1_저가,-0.0097486473052821,0.0306994537840608,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),1,3829,214
1098211904,Q4_고가,0.02591813050214,0.0306669140952586,False,False,True,비타겟,50s,F,Tier2_익일배송표준권(가정),27,1530385,7
258887872,Q4_고가,0.0128020352284565,0.0306659221065061,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),7,722860,20
358508672,Q4_고가,-0.0076621235765315,0.0306619578716454,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),2,113257,130
1513657088,Q4_고가,0.023506960712633,0.030657244809826,False,False,True,비타겟,40s,F,Tier3_배송취약권(가정),28,1896986,8
385539456,Q4_고가,-0.0412588015231034,0.0306394631041338,False,False,True,비타겟,30s,F,Tier3_배송취약권(가정),7,353191,99
1317049152,Q1_저가,-0.0111541078256517,0.0306224385397071,False,False,False,비타겟,<30,F,Tier2_익일배송표준권(가정),1,13880,139
909094784,Q3,-0.0134913741694482,0.030617609990116,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),1,38098,221
1132325184,Q3,-0.0132402769927157,0.030612535704596,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),1,32258,227
840255744,Q2,0.0223071767199805,0.0305988403200005,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),13,263519,25
841267264,Q1_저가,-0.0110113081272022,0.0305976423848326,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,12252,145
729539776,Q4_고가,-0.0119687997574376,0.030589551028393,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),1,98975,39
1242796160,Q2,-0.0193188921380671,0.0305861284438081,False,False,False,비타겟,60+,F,Tier3_배송취약권(가정),2,43553,192
420152000,Q2,-0.0126463006197109,0.0305710291027079,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),1,27376,169
764271104,Q4_고가,0.0312977142245193,0.0305708611810846,False,True,True,비타겟,30s,F,Tier3_배송취약권(가정),31,1876463,0
1581872512,Q3,-0.0118439285520343,0.0305683254390389,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),1,30248,95
1035028096,Q4_고가,-0.0101220685463328,0.0305532190640958,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,53412,35
484664704,Q1_저가,-0.0099399087667515,0.0305340180694905,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,6605,145
62343040,Q3,0.0241876929798097,0.0305286584930231,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),35,1565912,5
1329153984,Q4_고가,-0.0128201050831673,0.0305221292726429,False,False,True,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,52072,91
733608128,Q1_저가,-0.0122350463318478,0.0305140722009765,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,17039,234
364097088,Q4_고가,-0.0141857012560743,0.0305121584556955,False,False,True,비타겟,40s,F,Tier3_배송취약권(가정),1,53795,270
407817024,Q4_고가,-0.0138763028878562,0.0305107390813655,False,False,True,비타겟,40s,F,Tier3_배송취약권(가정),1,63559,137
993281088,Q1_저가,-0.0119883836838817,0.0305074307957187,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,16464,198
603424576,Q1_저가,-0.0045920655093407,0.0304981882205869,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),1,14741,21
893806912,Q1_저가,-0.0119232793674054,0.0304976070050081,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),1,13592,245
304202112,Q2,-0.0129334105365336,0.0304735860184471,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,26802,226
1481952896,Q4_고가,-0.0075193393838434,0.0304619358400374,False,False,True,비타겟,30s,F,Tier2_익일배송표준권(가정),2,158705,108
1502567488,Q1_저가,-0.0011656873596059,0.0304611477441489,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),1,10912,110
610937664,Q1_저가,-0.0175683955981487,0.0304477527455047,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),2,20197,209
1376771520,Q1_저가,-0.0108083904880349,0.0304463152574817,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),1,9668,163
889874048,Q1_저가,-0.0116188291711814,0.0304436683766405,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),1,10338,276
1075785856,Q1_저가,-0.0103536495127406,0.03044296826119,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,10338,121
840328128,Q1_저가,-0.0094648559950799,0.0304333183221105,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,12444,74
271516096,Q4_고가,-0.0111465521957139,0.03042387668691,False,False,True,비타겟,40s,F,Tier1_새벽배송가능권(가정),2,185889,197
693553792,Q4_고가,-0.0137213666937562,0.0304198618346414,False,False,True,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,57815,139
1322034368,Q4_고가,-0.0335054189541854,0.0303995560309002,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),9,460705,46
1158385280,Q4_고가,0.0064751997317602,0.0303937809708504,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),7,511819,32
1019649280,Q1_저가,-0.012046455606503,0.030393415208126,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,16272,211
336028800,Q4_고가,0.0127472147934105,0.0303804227046828,False,False,True,비타겟,40s,F,Tier2_익일배송표준권(가정),20,1511327,25
1283733952,Q3,-0.013416899957447,0.030378718582585,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,40394,184
1189508544,Q1_저가,-0.0091828159386007,0.0303732767799637,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),1,7849,92
745926400,Q4_고가,0.0141966188269993,0.0303671128184735,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),5,567717,16
1527053696,Q2,0.0097307626158885,0.0303652540193591,False,False,False,비타겟,30s,Unknown,Tier3_배송취약권(가정),1,19144,262
49742656,Q1_저가,-0.0106986733195652,0.0303367180569918,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,17613,91
559552448,Q3,0.0054581341950026,0.0303361175757504,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),2,78587,30
769519872,Q1_저가,-0.0107503520615976,0.0303330033374219,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),1,8041,190
715345088,Q1_저가,-0.0120869996479749,0.0303255487555261,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),1,13688,288
212875776,Q1_저가,-0.0074711290986446,0.0303246445501727,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),1,3255,90
46487232,Q2,0.0237402345929259,0.0302975432509193,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),44,1061729,2
1234355072,Q1_저가,-0.0229229860473917,0.0302695295810773,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),22,235666,55
718591232,Q1_저가,-0.0122255677276261,0.0302640590769586,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,15277,278
219587072,Q1_저가,-0.0121731479348845,0.0302399595828763,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,15315,261
38859072,Q1_저가,-0.0035333263923164,0.0301835450924854,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),3,39629,115
316154752,Q1_저가,-0.0180845654423062,0.0301826464525444,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),2,26228,197
1357188864,Q1_저가,-0.0044026018897975,0.0301678572448137,False,False,False,비타겟,<30,F,Tier2_익일배송표준권(가정),2,11105,214
353452928,Q1_저가,-0.0082231854572133,0.0301635794704469,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),2,19048,30
681096320,Q4_고가,-0.0109582174367335,0.0301410121183311,False,False,False,비타겟,50s,F,Tier3_배송취약권(가정),1,57624,42
1334443584,Q2,-0.0004566616422114,0.0301352634678432,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,25461,69
552124736,Q4_고가,-0.0222606716215508,0.0301283425837012,False,False,True,비타겟,30s,F,Tier1_새벽배송가능권(가정),2,121948,229
747470592,Q4_고가,-0.0139596569017715,0.0301242191785091,False,False,True,비타겟,40s,F,Tier2_익일배송표준권(가정),1,76768,113
1057253696,Q1_저가,-0.0143459144997727,0.0301158131749044,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),40,675261,44
99062144,Q1_저가,-0.0118003704513902,0.0301128878648057,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),1,11486,282
252854016,Q2,-0.0122742003653601,0.0301125931565593,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),1,18952,207
453617536,Q3,0.0213439787933954,0.0300964435500676,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),42,1329683,6
471086208,Q1_저가,-0.0123606289496858,0.0300778413087692,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,18378,235
1183569344,Q4_고가,-0.0136086553779355,0.0300778262756849,False,False,True,비타겟,<30,F,Tier2_익일배송표준권(가정),2,228964,18
796491264,Q4_고가,-0.0140394930446777,0.0300669453820241,False,False,True,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,50732,246
805067840,Q3,0.024752453824746,0.030061422634245,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),40,1403229,2
373805824,Q2,-0.0061808057190274,0.0300570332329484,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),2,49583,149
1025131904,Q1_저가,-0.0080441248503599,0.0300566049163781,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,1914,158
1559704448,Q4_고가,-0.0179012697770443,0.0300313478083503,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),2,95893,62
1011625792,Q2,-0.0123293544404667,0.030028135165338,False,False,False,비타겟,50s,F,Tier2_익일배송표준권(가정),1,25269,149
958538624,Q1_저가,-0.0101606708726819,0.030024527295134,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),1,11486,102
784802176,Q1_저가,-0.0095890947134776,0.0300057202332799,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,4786,160
402720448,Q4_고가,-0.0148389924224918,0.0300027922434152,False,False,True,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,118885,116
1205382912,Q4_고가,-0.0324355293051117,0.0299911529608979,False,False,False,비타겟,<30,F,Tier2_익일배송표준권(가정),5,308413,65
1412980224,Q2,-0.0128768149441506,0.0299749031571474,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),1,23739,266
933269184,Q4_고가,-0.014306957757479,0.0299656893385966,False,False,True,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,57432,280
586770688,Q2,-0.0042490669305231,0.0299624993343911,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),1,23164,168
849125568,Q1_저가,-0.0198636607862142,0.0299549901459934,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),5,45562,53
317004800,Q4_고가,-0.0053224423136938,0.0299457376196783,False,False,True,비타겟,40s,F,Tier3_배송취약권(가정),1,77536,124
1022654144,Q4_고가,-0.0142796607758792,0.0299188456976453,False,False,True,비타겟,40s,F,Tier3_배송취약권(가정),1,56858,273
566371392,Q4_고가,-0.015714609711949,0.0299042902333656,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),2,121182,35
39376896,Q4_고가,-0.0217857557230308,0.029892130970146,False,False,True,비타겟,40s,F,Tier1_새벽배송가능권(가정),2,122378,170
744053696,Q3,-0.0179108719362645,0.0298897500092308,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),3,115822,35
1379858048,Q1_저가,-0.003698675411799,0.0298649108927299,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),1,4977,29
91420992,Q1_저가,-0.0112083544463706,0.0298488254941883,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),1,10338,196
569029184,Q1_저가,-0.0181629300842886,0.0298487443417251,False,False,False,비타겟,30s,F,Tier2_익일배송표준권(가정),2,34651,153
749343296,Q3,-0.0132414389159098,0.0298454674113535,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,40968,155
1246903488,Q3,-0.0122075623290942,0.0298412362356964,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),1,33502,103
555007104,Q1_저가,-0.0110236375130192,0.0298399868224552,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,12252,146
1496622720,Q2,-0.0126330586483461,0.0298383530997463,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),1,26036,179
272924800,Q1_저가,0.0082454647154079,0.0298244587102005,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),3,52934,5
1017498176,Q2,-0.0126797809796583,0.0298141305067058,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),1,25845,188
1397787008,Q1_저가,-0.0101799178527415,0.0298133107178107,False,False,False,비타겟,30s,F,Tier1_새벽배송가능권(가정),1,10434,111
1171574016,Q3,-0.0069450271090317,0.0298004103755066,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),2,80980,135
1286779648,Q2,-0.0122365018764262,0.0297901666165967,False,False,False,비타겟,40s,F,Tier3_배송취약권(가정),1,19336,195
733775168,Q1_저가,-0.0109313224191737,0.0297584960842738,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,10721,158
190917440,Q4_고가,0.0268174272544133,0.0297422456244739,False,True,True,비타겟,40s,F,Tier1_새벽배송가능권(가정),32,1926806,3
111649536,Q1_저가,-0.0106090384553059,0.0297333180953279,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),1,17804,87
54612800,Q4_고가,-0.0145743247572735,0.0297189158011136,False,False,True,비타겟,40s,F,Tier1_새벽배송가능권(가정),1,75907,200
481160576,Q2,-0.0359790224078443,0.029687976513733,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),5,131711,176
1047680448,Q1_저가,-0.0289629539557242,0.0296843900900271,False,False,False,비타겟,<30,F,Tier2_익일배송표준권(가정),4,51173,200
1631089920,Q1_저가,-0.0068021198798389,0.0296637887785965,False,False,False,비타겟,<30,F,Tier3_배송취약권(가정),1,15316,32
184414016,Q4_고가,-0.0063337834717765,0.0296578117741903,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),6,564237,61
294910976,Q1_저가,-0.0118965558093108,0.0296577588637598,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,12826,261
838592768,Q1_저가,-0.0060019601267921,0.0295872629966593,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),2,32737,175
648456704,Q4_고가,0.0123517691680597,0.0295852205154345,False,False,True,비타겟,50s,M,Tier3_배송취약권(가정),1,74757,136
697720512,Q2,-0.0050670195584152,0.029583111529195,False,False,False,비타겟,<30,F,Tier1_새벽배송가능권(가정),6,117161,13
222495424,Q2,-0.0039765180340338,0.0295740740383144,False,False,False,비타겟,40s,F,Tier1_새벽배송가능권(가정),1,26610,146
475156416,Q3,0.02144920296367,0.0295678109243112,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),42,1558055,5
476979008,Q4_고가,-0.0051732991067702,0.0295669514930896,False,False,True,비타겟,30s,F,Tier3_배송취약권(가정),1,46711,154
858847296,Q1_저가,-0.0117523619024552,0.0295560710516646,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,16273,169
744380352,Q1_저가,-0.010598724755197,0.0295484990803375,False,False,False,비타겟,40s,F,Tier2_익일배송표준권(가정),1,12827,113
1318322368,Q4_고가,-0.0128978445651344,0.0295348929724639,False,False,True,비타겟,40s,F,Tier3_배송취약권(가정),1,47094,105
57797696,Q4_고가,-0.0144746944593811,0.0295336510023005,False,False,True,비타겟,30s,F,Tier2_익일배송표준권(가정),1,82128,153
865603136,Q1_저가,-0.0143529690018307,0.0295311843235709,False,False,False,비타겟,60+,F,Tier2_익일배송표준권(가정),4,25270,45
413327488,Q3,-0.0126524303644636,0.0295231283076425,False,False,False,비타겟,30s,F,Tier3_배송취약권(가정),1,41447,105
1102514112,Q4_고가,-0.0135780686219052,0.0295099261918838,False,False,True,비타겟,40s,F,Tier3_배송취약권(가정),1,50157,152
837737152,Q1_저가,-0.0088122480872272,0.0295096252986657,False,False,False,비타겟,50s,F,Tier1_새벽배송가능권(가정),1,4212,124
